y,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40
-7.832781835621519,-0.5928741960824455,0.7820404057800595,-0.5374699690697131,-1.3283296592483556,0.4839190584677636,-0.6843113553714857,0.8086152655570955,0.7979284878239077,-0.04144929208012772,-0.04867834595311702,-0.13735839864533844,-0.2104757313402826,-0.16506103018085125,0.0006595842571915093,0.6887436787557752,-0.5924823340208408,0.8788360703595485,2.2423318647831825,0.2785138702833766,-0.42397465602892154,0.08934776806480563,0.6123248253787773,1.2874358657311753,-0.4030198067018759,0.6349267338080785,0.5859952845082309,0.1025533627403736,-0.16720029020325167,-0.3092104580424271,-0.2873115269386108,-0.5983670936816504,0.4071402994651997,-0.31286472174119845,0.10117895898541868,0.28957978709558635,-0.9099026082214614,-0.9692076385950734,0.1638906731681895,-0.8176011210140497,-0.3659520429649794
4.314462870458877,1.0682163840413337,0.7093979721852374,0.766955762815198,0.3335872082818006,1.3663546999338432,0.32677741978464486,-0.2001317493584853,2.3640490099972142,1.2162768768438417,-0.3971251651349189,0.27320179437076353,0.06588735447501311,1.2430771222863657,-0.759273835914984,0.41369556350710274,-0.8653724758202983,-0.96874248072789,0.42718248833469713,1.70172176585783,0.9043208473160269,0.7787288621860223,0.6546229047272576,0.23373982940936702,-0.5026552351080201,-0.3698172163382356,-0.25232798540145907,0.9886279505726023,-0.6411954184486783,1.1642985310119178,-0.6374391451705234,0.16248545221297314,1.5769250093760636,0.22404100881170755,-0.2976196700719256,-0.42609675097643984,1.317627662576111,1.033372877117719,0.8560455400221058,0.48083404679719804,0.914988580597007
-1.9792846920338696,0.5611463581845678,0.2957550142060561,1.1904529090596925,-0.11278073081609946,-0.4064006529239036,0.29318407543334524,-0.02493672649856831,0.7858611036531711,0.5661714710301706,-0.32987722606432157,1.6768274002185448,-0.21853735527162244,0.2774479889608653,0.14347916490639503,0.05845587877887943,-0.3688249701400135,0.014911476058517711,0.11673216355125551,0.34422823988112483,1.6754482142503666,-0.006450744495270355,0.11453567991735335,-0.9309308536975596,-0.025784310130909063,2.010186086160116,-0.3970375637200389,-0.14452213423250573,-0.6848197074678481,0.6906986041673039,1.280044387188675,-0.14330304660585375,-0.08797820943667986,0.6300441903614828,0.6472332142978735,1.6086316599900343,0.2692043824378726,0.6054843199189384,1.3136267329643334,1.1156869420298783,1.7069808039172258
-3.0202379868992386,-0.3240766280740455,0.02437915174456538,-0.4601827340163863,0.5756471791429134,0.48805825625707133,-1.0262897997208043,0.9849219989270853,-0.2798877895851627,-0.5476241029615067,-1.1128540849493511,-1.0790491924046606,-0.12842368564076856,-1.398463718699902,-1.1387778208958887,-0.5480782224456601,0.7917996570516046,-0.8002194751660824,-1.4784699797207819,-0.5736977255623129,-0.335959207923901,-0.4766465827101014,0.6139972239614195,-0.7712725102927876,0.37842029379606823,0.016341663691704613,0.23290337970466926,-0.5523297209202335,-1.3707505461705511,-1.591420186683882,0.15829197436444614,0.1258500145005732,0.29548782214656616,-1.7415350497566098,-1.8028546503989782,-1.382535228204616,-0.5191986348801692,-0.4061055868717406,-1.4859038512191802,-2.028262465665274,-0.32467623314517463
1.5127392283953922,0.5832236791011399,-0.5170556811429726,0.08592775057808516,-0.04436376271420126,-0.06005350385575146,0.5909846913323398,0.20490047121358265,1.1610883009336945,-1.1830287568405402,-0.12905707349283427,-0.481834239638057,-0.7409043048775789,-1.4879084245294794,0.7153300871602216,-1.7490477417374342,-1.6089205946231413,-1.0419800106721178,-1.1165917750823702,0.59303933739933,-2.1168390244113584,-0.7792256142176732,-1.8437399730830342,-1.134806922138856,-0.4549112435189028,-0.5009494983474054,-1.1520948440081702,-0.6293924387025304,-2.057639146249223,-0.7006325789301533,-1.0872369939192368,-1.1805943463229795,-1.3939651314080188,-1.8982336109262226,-1.3218791180145995,0.3518035386303408,-0.8979822621459054,-1.9002550046001534,-0.7554571555515573,-1.2867113980763478,-1.3421089394229624
4.922227052902482,0.514710850085846,-0.3359809341252829,-0.45291715967026197,-1.0069349025254561,0.4460445310285658,0.4223371451469354,0.768736871868788,0.25667168088472103,-0.8903138503679212,-1.0579641762461824,-0.07094367575413976,-0.9261565220650196,-0.4468158346486437,-0.32305175568631206,-0.512626782228245,-0.5546844358653785,-0.7640035102241954,-1.419492012733851,-1.2953933070508352,-0.5119896632799041,0.00044862579854682444,-0.9354968086029457,-0.6602173540518724,-1.062925079296246,1.4958251672042981,-0.01669061279814854,1.0171651334633502,0.8299183734486438,0.8492881181538667,0.008124426626568147,0.9654285370390997,1.4285694551514019,-1.1857491808121947,0.12281722475067254,0.41826098790178456,0.28536967242295147,0.4181804628709038,0.32402810768566764,-0.227287551816899,0.8841398769581921
13.763436954579419,1.0397232511003276,-0.6888348293007185,0.49306949875306133,0.5993493458020215,0.490835301292582,0.6402781270295774,0.2701501062206317,0.39889095536213637,1.7947022612337782,1.0397823856457369,0.5794973717368331,-0.47413421207043843,0.6911152137398523,0.3700202945442842,0.182064996077062,-0.10908605725192232,-0.14370923263036176,0.7520405147666535,0.9745277947621915,-0.23875177418156723,0.3302426320686337,-0.18527742678746692,-0.056425995137085565,-0.3154957615288538,0.7087711391025449,-0.5075034418765539,0.45929773019220815,0.6583004715682766,0.04242476693382099,-0.31005565372380134,0.33601406052428257,0.38143693237878834,0.522086810096894,1.6981947901579186,0.5764536763625305,-0.20307467247389177,0.3493225217566805,1.643386401926556,0.8430534357498799,1.3117551818591335
-8.884295402085282,0.38303564802182627,0.30471359599791403,1.2524936378199472,1.2732977167131434,0.7075926216238313,1.4007436392907793,0.5262698453069569,-0.11395350854898989,0.7705487220280538,-0.10541800967766082,0.17937094531239997,0.29883332678604413,-1.3183687013992347,-0.5568692080692355,-0.5399597661424124,-0.4566012490069603,-0.3792243172744173,-0.9031504568476109,-2.0974940844272245,-1.0457423953713614,-0.07437087629447961,-1.0275848670731,-0.8667390047082631,-0.7650744865429738,0.3965726328984481,-1.1360805330949515,-0.9944300970414365,0.07213314073171993,-0.676062404517532,0.6078700212706946,-1.3427360425963473,-0.10286840943831413,-0.146537807262444,-0.7974356831563439,0.0042852718770563115,0.32044415293736433,0.31264263357551114,-0.8956813883688559,0.13367592790937025,0.9642834771285945
7.708518195078144,1.27527794219218,0.8957603460739572,-1.015878885163195,0.16494895926470848,0.8129821053288364,1.3340477102281056,0.4644135636689043,0.3418352840550537,-0.26196125982715046,0.2590593377800884,0.17437534867243198,-0.30065718509288814,-0.2259204448699837,-0.8505177806746698,-0.6321095613951785,0.37171988396138333,-0.6130981748562908,-1.8470603505600773,-2.4310571983260107,-1.4226540796355522,-1.0128766076003293,-1.9834971563074633,-1.3450627276839584,-1.1922251958827532,0.41098250761278077,-0.5855486572116035,-0.40442049841336963,0.8186010869612821,-0.7950337447605617,-0.020602213735525846,1.4743123162429088,-0.5445766618592771,-0.11055905762120012,0.703108810274282,0.914994630529832,0.9037014975685037,0.30898106220244176,-0.1077526236572182,-0.3017690419348986,0.054599785436782206
-2.6751481761009597,-0.8411255405200505,-0.6994685169291655,-0.6697734385358093,-0.3470383479997316,-0.5281170553749303,-0.6646748593231919,-0.529730261197193,0.04543400019909859,0.1904493434502343,-0.12976962899803732,0.47444523331562016,-0.7578170972448398,0.8844777080304858,0.3629428057241048,0.4625679174913481,1.4636486920633154,0.3375096331743458,-0.6069358719747465,0.7148269778758468,0.14850292168946255,-1.150440643268278,-0.02991342050369391,-0.45571968107198174,-0.2065448956931816,-0.4831818205318709,-1.281916866028319,-0.7678961532027289,-0.8798975609773954,0.13181292705783587,0.07809030113573287,-1.2208532826078948,-0.775053468573982,-0.598317952565213,-0.1681765350045942,0.6302890324303234,0.7115815803897946,0.7906410605270668,0.2837250008419975,0.8347663089359905,0.03828588742544777
2.273025427329288,1.4809374842111214,1.7136764874953885,1.1174815770823707,1.3707363573929838,2.0714405889438154,1.375053893523477,1.734083713949933,0.6341672791992664,1.6665280430429021,1.3399903108937774,1.6111106344508825,0.021356085339428003,1.1877999232051388,-1.2735694801822075,-0.9825008893040988,0.22493526970194677,-1.1706863966071457,-0.6843653256809976,1.132614834443606,1.0790058518754535,0.5576384537229744,-0.5632184009534075,0.34212857185791046,1.2568028227668797,-0.10651550902982203,2.0725444200716954,0.581206800055208,2.279874330079886,1.0508097062462596,-0.2204037655036446,0.6009306937880516,-0.14341126263012494,0.5567235891559238,-0.8560705202015257,0.03302695203012955,-1.0963119458604538,-0.14181424146620208,-0.1354973830674925,-0.8495848472829493,-0.2695329820603173
0.29418494402293816,0.7778319284151683,0.3488393500305795,1.104067205738254,-0.11065391287449919,0.7805630939115141,0.49184988587475637,0.6413626175291679,0.0737613534965169,0.1709663574395911,-0.46478893763362705,-0.3166435832199988,-0.16801895223169971,0.5455489003397251,-0.2799981249119594,-0.9168041011289481,0.5984063587675555,-0.9597291422196557,0.7287692875050124,0.072398758228688,0.1856684719033575,0.6761257841197306,-0.2521617642606401,0.8590296966940704,-0.9946550356752537,1.0209540277589566,0.6997235849337007,0.633584667087682,0.3495157222664506,0.5948580325461565,0.08513548937352604,0.7768397369376944,0.7425200348034715,-0.6327278273325665,-0.5624157188287353,-0.8268896150798376,-0.3695086792398301,-0.9547347117468632,0.5818736415365857,0.570745481853971,-0.020020985844292922
-3.0899455551301207,0.8601962346643426,0.48119665850738197,1.5623878060501366,-0.08233239884531221,-0.5578048558215032,0.4125157802336897,0.16534320827440954,-0.45324256555710846,1.1801864720952395,-0.4922088159118743,0.44676106394330783,0.9987532730518324,0.968811638513916,0.1926456858041105,-0.45844952940741185,-1.3029053254891678,0.7817105353345953,-0.8291888442287947,0.5425496464538284,1.4400444378850226,0.4907785345790487,0.17778310354211185,0.09537629564189518,0.15500012850058606,0.5315799402488437,1.8092560356909189,0.7945950510115326,1.473269476132957,1.3917453018705568,0.20539278404043743,1.5609539421711505,0.4573161190306352,0.7755084393645667,-0.4462915900581244,-1.5023370483953118,0.7196045302432444,-0.02575780983902332,0.06395479901300388,1.3825392273002566,-0.6053865343612758
-0.30589616395516916,0.1318131404412159,-1.959227912053871,-0.15727771466764592,-0.8073930566645949,0.36772782202121945,-0.9706615895070981,0.661349212343453,-0.7549693131600899,1.0715496178772117,1.5948677066686214,2.0087000635559336,3.1714328305739254,2.6360162448668945,1.0924016169348665,1.3282010278218186,1.4768956403101345,-0.9694795010820764,-1.5576057449870049,-0.034280970161456537,-1.834595427485161,-1.105096917045529,-0.6942992729296291,0.9473985150250869,-0.8703618320823784,0.3486724695107643,-0.2077933345270055,-0.007044964164978743,-0.2393906536853467,-0.6480580513671291,-1.437508389043421,-1.3884578963300653,0.10568598926697118,1.2788660240334346,0.6193829778966801,1.3358065929548142,-0.23063628553323615,0.08635464294603314,-0.6198635707597514,0.923867810900863,0.7023223575383054
-5.585041795143199,0.13063144488636372,-0.3626528429998447,0.3647460942795283,-0.7670942292419194,0.7536951966577518,-1.1941228789278595,-0.7475549621021553,0.1104144393542052,-1.0862591671384834,-0.3635878644010216,0.24224159877811752,0.12092235881288875,1.4475190978219479,0.8163955165469579,0.43736334353212364,0.9530865792894306,-1.7998793129192272,0.05729993789380863,-0.5851910798521521,1.4122354935415358,-0.49702402508447263,0.313878409773058,-0.8408454058698748,-0.8268839584361971,0.44615355104504645,-0.41566910068169827,-0.3512553825680246,-0.5087457834924356,-0.08979436805099456,0.659725090263883,-0.6057802469666315,-0.22367899118797935,0.4947583349917594,0.8049396536848515,-0.8258213456211029,1.2119306201990974,0.2734406406691361,0.24838652655274263,-0.2703137355557589,0.1318797373216824
2.1955930278833193,-1.3741427983938117,-0.7946884681415766,-0.7068472978385442,-0.5338772817753789,-0.8835698702172555,-1.1948872607750387,-0.9283252519255892,-0.611515848990532,-0.7243824612428275,1.3567017354054582,-0.17915987483752335,-0.5390405352730433,0.4447051677106346,-0.2671384146920641,0.32679453372819756,0.1635997340096559,-0.8793239065521518,-0.1586332665246939,-0.18641287457311773,-0.2997704361494542,-1.9252881813497538,-0.5426768978768474,-0.441699831306815,-1.4011926506423673,0.16313084290016772,0.28662647496601873,0.07009611179091244,0.7195717790134672,-0.4501979928732686,-0.8962490241385427,-0.2439373151183311,-0.472882865756138,0.7455768586180183,1.4892262062111734,2.1958274489216456,1.946927758396071,1.5955018658153546,1.5590616077546098,2.2810967918799276,1.4240020370775055
4.939980607278812,1.6392439671992651,1.3977574292219832,1.0382659126638383,1.4934915851112067,1.7732162654521573,0.6672664264698539,1.031861936831905,1.910102369819432,0.643094778254161,0.03158467939624574,-0.4433037739785615,-0.38670834755584904,-0.5589196700470926,0.03661057451910352,0.8395768409861801,0.014676859992784255,-0.6969298088179686,-1.8600849429636295,-0.34884846185637336,-0.35216788669560745,-0.6583956768733759,-0.6956952541608656,-1.9431561660073435,-0.15203891498151156,0.7231524895171283,-0.3258850689145515,0.7164091849448121,-0.6199099469714159,0.41184126924301495,0.07340777861565917,0.32224367518397906,0.19928769219754883,-1.216498157071381,-0.21590293826956214,-0.5849487426623353,-0.18074295867158235,-0.7654829828153954,-0.7584867228954104,-0.755713732726348,-0.995963287643391
-10.428151989923567,-0.836738771428719,-1.074945020113827,-0.9311851207818035,-1.9709994910038282,-1.0251340695583373,-1.1006135000884358,-2.1043471822675284,-0.4464336758318852,-0.5539423946008393,-0.17439874265757457,0.6388374844543924,0.5005284282021223,0.017104774724453303,0.47444379768017253,-0.14577771837336,-0.8652385773806863,-1.0296054939537613,1.9026704426099121,0.481904263045179,0.7794190054878964,-0.7429125803231,-0.19474254154574053,1.3041790773183908,0.5374397448355039,0.9749442214845266,-0.5005799725575231,0.4668939928393611,-0.4690487380489326,-1.111322222249181,0.10621116492759919,-1.6271358170753467,-0.10289434785484684,-0.31203354602416233,-0.4285758610189198,-0.3403458928601366,-0.4583194522322633,-0.2819370232768021,-1.1961875244429352,-0.02479898595145443,-0.8286573362318149
-0.04671472680177846,0.8936201565657944,-0.6443073650582423,-0.35291474115091565,-0.4321120783221334,0.42334959272425,1.2876878593176762,1.176474837742967,-1.0138522375717884,-0.9198246691566221,-0.31228390992850713,-0.7443067053351068,0.07618197187208145,-0.687290804610788,-0.34500486242678646,-0.41160139548933955,-1.5826492170001596,0.7697211563427218,0.9225546537862934,-0.04680466933815976,-0.41478863853461984,-0.0215984410327164,0.03155385220931434,-0.5968529497757208,-1.0632948179355586,0.22594856104377803,-0.5435381911614913,-0.3427276227206361,-0.2357221100301315,-0.44063779787947815,0.5466634439434512,1.1374701365155713,-0.9029714247428493,-1.9671649964443905,-0.08600751218574405,-0.9074395584930426,-1.0542018863240812,0.24050794207440168,-1.6380670064594343,-0.700416636345734,-1.2618333095232224
-5.421678671865136,-0.15793951220310512,-0.15859513432361366,0.6253763063866588,0.5513137485012307,0.2385479773309634,-0.07506739633582919,0.18838422565850385,0.2109485355147912,0.22172581991948215,0.4270416264917829,0.6346461678742573,-0.1400077259375156,-0.0067006192460915895,0.6421776283079355,1.739962695656671,2.0319893593778224,-0.26682449779764067,0.9444171125998319,0.6576712915551788,-0.13831958484753856,1.621480419285759,1.1140378408735965,-0.6538659397237262,0.8159490552196117,0.14568945632357638,1.6952135263263848,1.460726320747844,1.8771704154313884,1.3459138443517826,1.996061939620965,-0.2766876862614334,1.5829919173879377,0.07751288186241481,0.04865878097124117,0.925563740971923,-0.8473007674491149,0.7624182295541406,0.368585857476408,0.2754384897068947,1.0335572880809598
-6.203994058385348,-0.5229609640301439,0.0938215441607577,0.22520854448276512,-0.7134109658102358,-1.3258600180616107,-0.4507392276991122,0.36530952352394197,-0.5503652174166994,0.8335188933722556,1.5183526490178945,0.823269372325526,0.38638907498050296,0.7300790491140181,0.8238476545190045,0.5281533543241049,0.6011699036209897,1.3731109730371653,0.8714640437639347,0.4012038497749689,1.7938999078356779,-0.48990909289677725,0.5685904009175535,1.0916760132207046,0.5833998847756793,-1.4691952803086505,-2.2257750080458503,-0.7171473857426184,-1.8673160547832643,-0.7065083270519728,-0.9014799531651944,-0.19892434287654834,-0.650520991368708,0.8385942676715701,0.34028908791247925,0.5965030044461493,0.14777604268599362,0.4358438176715758,1.148903930016049,1.5022654893334655,1.2080431775557725
-1.1037495895399685,0.34405838626081325,-1.006997124691395,0.1802610608861993,-0.7526608200361331,-1.044992033026536,0.443905277371022,0.4055672005709583,-0.15440404698129284,-0.037592853585783,1.4893879984089429,-0.026631180781942012,0.7849498838730443,1.253237298550375,1.091853210089094,1.4450033124594415,-0.3679274297627715,-0.5324494498672546,0.1314939565571817,-0.34548585020050887,-0.44668949826657256,-0.23886682460962502,-0.2459924868088294,-0.20174280720908438,0.7338369989377058,-0.729784542735324,-0.6357358232998589,-0.08580237508870973,0.4284434726566811,0.17266952760620707,-0.4276856375956413,-1.0104751331158737,0.8951245100632632,-0.33083441006641273,0.5299220003279616,0.24046984021293927,-1.0803879807029324,-0.8310797948623831,-1.6571225915011552,-0.7757610688728295,-0.33115960503036407
-19.086889066600303,-1.8837685050149664,-0.5304923462007627,-0.6086893605100849,-1.3957654692906694,-0.9698367658830124,-0.19728180388555855,-0.11864191263371941,-1.4758421263578394,1.15797198649977,1.89451158640638,1.0650063075779743,2.0825921069845705,1.3343735841857256,1.6357330472752836,1.6059061049902092,1.903050713497409,-1.1913635402731213,0.1269732948641426,-2.270163143659139,-0.21382899079919435,-0.07148208529758766,-0.6588872945626515,-1.7593072125723033,-1.4756490017289814,-0.9384656779864389,-1.5719489334327175,-1.7606453966048126,-1.2942206359795019,-1.2651427876377301,-1.071702092423477,-0.5267068957895559,-1.242971973310149,-1.4676663476595007,-2.5618811089929876,-0.9524951795034768,-1.336491153217457,-1.9999548378931293,-3.0753777857721936,-2.191772107257069,-1.6698500342068954
12.213776039043985,2.321408153984028,1.0354648654976786,1.2562296880871,0.41680186722008306,1.5557020213520278,1.048549926229028,2.487287964987099,0.6492317199173946,0.9182192980706207,0.30986939122194956,1.6143957832084825,1.208718040436488,0.6647291293324629,1.5733455875273907,1.8578325717242468,0.14724074973756138,0.4907507072118284,-0.45098522642696814,1.0218259136897587,0.9087202844241609,1.2129612666537,0.7067991916699351,0.9483103455984329,0.9979160648923038,0.0475647738489062,0.308042316785316,1.9134804027138093,2.343059515060216,0.4467121087289998,0.6844809647997087,0.30442352050807764,0.04902491668729813,0.14876796390323646,1.825918155776209,-0.5720544123290349,-0.7693809638493635,0.15173153447312054,0.34196554700988824,-0.8245450016728206,0.1745136185000451
-3.9019295836362864,0.3337929778227703,0.2586765389948825,1.1613327432809208,0.9849698480884854,-0.11537510807397726,0.5563423119695549,-0.3763657018599609,0.9154584594061096,3.224846927314015,1.4196127451076692,1.920476750730946,1.875544726849895,2.236749897365445,2.8254998719339808,1.518206404247061,1.9366095118809656,1.8236222040546022,1.5335279939743764,1.2618841971413062,2.922250539285469,0.5830577787846692,0.7248780760996755,2.097335419736287,1.7230224850624247,1.328629607873599,0.960473699050351,1.654953097243766,0.510514656800566,1.79393519179389,2.777273679596887,1.1526450573896332,2.5009965582961624,1.4908461328601232,0.6655208836449936,0.6897210782543729,1.3848004076722518,0.445866446099724,2.566442409425537,1.984193352184907,1.76592412305979
