temperature,consumption_q05,consumption_q50,consumption_q95,high_demand_prob_q05,high_demand_prob_q50,high_demand_prob_q95
13.333333333333332,27.48490465627042,28.33539218636269,29.42208712975972,0.039504964911478625,0.08131292095335785,0.13498841977853607
13.555555555555555,27.40402196151353,28.285029002668924,29.36062846302552,0.03748359647853305,0.07766895585393059,0.13005924353590734
13.777777777777777,27.33678942903835,28.22756718678681,29.351883799317296,0.03564002805457108,0.07477488969427168,0.12540561230816027
14.0,27.31922152053794,28.190785938264447,29.324047127330715,0.03393201046554728,0.07207531343412371,0.1204403720044444
14.222222222222221,27.250762183106442,28.145900131419218,29.244521512891133,0.032188687837834094,0.06922594347061578,0.11548908145366252
14.444444444444443,27.182564209112734,28.097823207974386,29.163382327088662,0.03060510228275665,0.06660552530346456,0.11084898920750424
14.666666666666666,27.14637601304036,28.053757042690677,29.094170365386535,0.029466928100059374,0.0644300785783185,0.10713752641628507
14.888888888888888,27.10049690349542,28.02689221397533,29.06875649479727,0.028563740460736793,0.06264292775831741,0.10460673842373168
15.11111111111111,27.038115462440626,27.989931068588252,29.05626621830076,0.027520270213270876,0.06118751380815077,0.10287653453721987
15.333333333333332,26.990290297885135,27.970847928337236,29.024313900875033,0.026553843895780707,0.059982524442099276,0.10071083677781152
15.555555555555555,26.973999183199673,27.927049186570247,28.989495319212843,0.025674978542058368,0.05888491802458775,0.09833629819363493
15.777777777777777,26.975466534106044,27.906338618950016,28.976228815077075,0.024877037950934884,0.05723188561353092,0.09694920152925167
16.0,26.962502320576444,27.90154329923662,28.958339766067425,0.02416567175621763,0.05547749705420883,0.09571217472540954
16.22222222222222,26.966944196805354,27.882330451538863,28.937413958796594,0.023525394666765426,0.0543082118577792,0.09460998423397447
16.444444444444443,26.977944694172383,27.86500143359204,28.92263330742395,0.022949782858202452,0.05362506075154692,0.09356239016395304
16.666666666666664,26.995327624760865,27.855162263274437,28.908922868976447,0.02243468234816376,0.05227830301319229,0.09204971530192836
16.88888888888889,26.98341056956693,27.851306486788765,28.896400309828813,0.02197641206960687,0.05118762350974997,0.08997475183100535
17.11111111111111,26.995848056627757,27.859632637660802,28.885183296355812,0.021583664425144325,0.0500975541147016,0.08844592703849906
17.333333333333332,27.018680538835454,27.8722820029204,28.87538949493217,0.021350371651401894,0.04942089473348249,0.08819132470703285
17.555555555555554,27.046759265189166,27.898248507494735,28.866402671721126,0.020915101428267895,0.04859146921262657,0.08803547041513832
17.77777777777778,27.04810108349603,27.903692649806253,28.882988226171207,0.020607711970594505,0.04797677047366042,0.0879944629072965
18.0,27.0504908690391,27.91776243314817,28.91775550690697,0.02037355230689084,0.04712839287609444,0.087026610758221
18.22222222222222,27.0772423189683,27.924720508966956,28.94471932732598,0.02016548781302442,0.04644220254985395,0.08621375483114321
18.444444444444443,27.123621579632342,27.956222500120333,28.938659566288102,0.020075161293770457,0.04619704806843348,0.08700514565834971
18.666666666666664,27.174698666899456,27.983851788038194,28.933474103078783,0.019795320986769144,0.04575449005127033,0.08603739045501105
18.88888888888889,27.230190690039795,28.02365607509524,28.94459374816318,0.019856174627501708,0.04554408786493448,0.08495491454468956
19.11111111111111,27.28960727298741,28.043018964718428,28.990235932551148,0.0199236003844274,0.04569230102557007,0.08398582721615314
19.333333333333332,27.30966778940483,28.091719044993766,29.038974794794722,0.02003764383729146,0.04586449563171974,0.08312656830597175
19.555555555555554,27.328867766006166,28.12923579858399,29.090643520545996,0.020065748977418158,0.04614801315886388,0.08341827434818196
19.777777777777775,27.31732766867503,28.177922023276253,29.14554684332469,0.020074741208297733,0.046299304883794856,0.08401640085241545
20.0,27.333576658326365,28.22003418258695,29.180874388584126,0.01992952100356866,0.04631646143295609,0.08471804124625597
20.22222222222222,27.403914222985662,28.271283659246627,29.23501275705688,0.019809755003285152,0.04671741112837058,0.0855242845033665
20.444444444444443,27.41141695694098,28.318912762274135,29.286536065348376,0.019647334552960444,0.04719083256833956,0.08577990524686431
20.666666666666664,27.423964821563654,28.361015649080954,29.33082391537391,0.0196631878233522,0.04765081848921178,0.08599055746142367
20.88888888888889,27.500556359929803,28.419914958566903,29.397188495366613,0.01978279662104358,0.04768724365549373,0.08629424368985317
21.11111111111111,27.559264118151606,28.48537119698546,29.470542598501726,0.02001962774695339,0.048204576645718755,0.08669167909687785
21.333333333333332,27.59379761425703,28.564496553781865,29.545981207276924,0.02026515745212179,0.048521591154155386,0.0871623082803262
21.555555555555554,27.65565221853178,28.644895345310943,29.62159210580075,0.02072583579783816,0.0490682973086667,0.08766689478251835
21.777777777777775,27.729882344515314,28.72555748054021,29.708877445028275,0.02138406767979928,0.05001377581967892,0.08826856876721718
22.0,27.79376553773621,28.79598897386994,29.78025034784317,0.022101125717540634,0.050628399885032475,0.08896895611510922
22.22222222222222,27.87409585751484,28.868171527336784,29.864072672416466,0.022880711964249498,0.051381415157049776,0.09056829370639594
22.444444444444443,27.933216999576608,28.946022087755964,29.949692254635444,0.023405598894453747,0.05256346260170926,0.09141738601368894
22.666666666666664,27.98874868952354,29.025588714179253,30.056112884974794,0.023860736211445733,0.053689231678432016,0.09191799850113445
22.88888888888889,28.078822224462,29.119204630181684,30.166393237531352,0.024368728840732837,0.05463406480736581,0.09368751391308423
23.11111111111111,28.174273274717603,29.21780163484513,30.2632978077996,0.02493234018632968,0.05589368235036003,0.09576109423852412
23.333333333333332,28.273502236476766,29.32319781327966,30.341365684499635,0.025554675168016818,0.057005935876303745,0.09797269380662382
23.555555555555554,28.364809104804152,29.4078514237447,30.45455630181088,0.026251212634232635,0.057932453997974684,0.10032779206851056
23.777777777777775,28.45088823036243,29.497981632144512,30.577455215738688,0.027032690085964085,0.058903057305324635,0.10283221187579342
24.0,28.524618655639213,29.60095940518164,30.702665681890462,0.027868674734353952,0.0605820158954088,0.10549212418862676
24.22222222222222,28.603058052667812,29.72081451054706,30.830128050073434,0.028737199546241068,0.0622650481766361,0.10829456689634046
24.444444444444443,28.70684426882232,29.82697502988609,30.9476943779542,0.02968555557661544,0.06417907814580306,0.11123550584301507
24.666666666666664,28.845475203662502,29.93155841970905,31.061206801620603,0.03077203321994876,0.06608048910158801,0.11435155466274322
24.888888888888886,28.938113490496697,30.04813030844324,31.17548927857384,0.03196118383009775,0.06839559175253648,0.11765025903398052
25.11111111111111,29.033821509777415,30.177708470834396,31.28982795152097,0.033287721471755016,0.07078640749056914,0.12113952693513373
25.333333333333332,29.13486145836526,30.298169361437697,31.402471235380332,0.034589647245140735,0.07384729642559518,0.12482762529847401
25.555555555555554,29.249574289430672,30.41426144541216,31.515080603725927,0.036059737037819166,0.07679711306131251,0.12875695011384222
25.777777777777775,29.396539193309582,30.528007027477877,31.630493453326057,0.03739818229431894,0.0797497658222892,0.13293220977016118
26.0,29.551905773968063,30.664365772401794,31.74019384556125,0.03850273087304675,0.08276996167473138,0.13726549826532958
26.22222222222222,29.715635626627126,30.796203513811673,31.860499987967856,0.03994052111029858,0.0860215767416803,0.14182035618638056
26.444444444444443,29.887914341841487,30.931021689299975,31.98170340402477,0.0416294211967886,0.08948249070433432,0.1468761877592158
26.666666666666664,30.068927510165892,31.062003949772375,32.0955404580943,0.04307503966817166,0.09320548347478708,0.15203076342843222
26.888888888888886,30.258860722155053,31.20062831439227,32.2090918329385,0.04513281402886241,0.09745655404444752,0.15762475618301436
27.11111111111111,30.45789956836371,31.340444067540915,32.339847267196944,0.04693962431364153,0.10158893818479231,0.16390321722428478
27.333333333333332,30.613364315245605,31.503651741798496,32.46773667002221,0.048899390955321795,0.10604997478311416,0.17050814683664428
27.555555555555554,30.757931921853118,31.643060033597113,32.59978415238961,0.05102486633111741,0.1109552930863224,0.17745184703606087
27.777777777777775,30.942920292595915,31.809397593430372,32.74375657413633,0.0533300702670392,0.1157094609270124,0.18474651369306563
28.0,31.10398650141154,31.99640653544472,32.914504617566294,0.05585199869610562,0.12091710699125013,0.19237453383218284
28.22222222222222,31.276690385807093,32.1832045976728,33.07353056340305,0.05860984103159465,0.12679594149198237,0.20036195261942824
28.444444444444443,31.45457529637709,32.366167836242724,33.23152350347417,0.06225663561206376,0.13316098877726268,0.20974753156166226
28.666666666666664,31.642997290960828,32.576196730638955,33.40386859321481,0.06635711135254804,0.1398094586132969,0.21789887148920284
28.888888888888886,31.879230136739938,32.78054328561156,33.57719562387899,0.07084137125614036,0.14616299890730922,0.22650465183683793
29.11111111111111,32.137458196737015,32.98593952470775,33.75711232987392,0.07576815369215988,0.15363780459915796,0.23550775019388445
29.333333333333332,32.35115829711227,33.21961744151749,34.00423351798455,0.08050307930703997,0.16184362261039692,0.24496134795935007
29.555555555555554,32.5984962932877,33.44120429322587,34.24602311551107,0.08529892439791828,0.17016775158337327,0.25489758006180363
29.777777777777775,32.82663842826268,33.68962086613034,34.5285932830409,0.09048724595315961,0.17834447518452828,0.26596496193608316
30.0,33.1100421944531,33.96000407117629,34.77830784341084,0.09612208756583107,0.18723344505951056,0.27745123704943914
30.22222222222222,33.41337639586681,34.20214337581302,35.03473297253661,0.10313512948229113,0.1966783795209222,0.28935496800624166
30.444444444444443,33.677047853308096,34.50263824035187,35.26343937297909,0.11077863522896275,0.20614626090948932,0.301672540007298
30.666666666666664,33.93621490966048,34.81602201893524,35.574022899702165,0.11898076620424826,0.21673776523507277,0.31439800363322723
30.888888888888886,34.185925194533056,35.10369127518705,35.85975322099766,0.12797582506493013,0.22873179158670648,0.32775520648005513
31.11111111111111,34.48019795376692,35.43674956501148,36.231872582485174,0.13770995395144392,0.24147602788717196,0.34444681375316033
31.333333333333332,34.778580257078644,35.76491377104006,36.55198045220038,0.14816457723904,0.25424572078991836,0.36296781596088284
31.555555555555554,35.09297382005978,36.138929139233184,36.88716426243826,0.15966392815682529,0.26736787058973116,0.376599647383226
31.777777777777775,35.429339732495265,36.502057489837256,37.30001690756141,0.17169280733847744,0.2815075229940259,0.39120797670022456
32.0,35.77523693811487,36.871563412193254,37.68244143639841,0.18739028920331302,0.29582681028837754,0.4077362583014504
32.22222222222222,36.1445942048456,37.26533432341799,38.12214649759361,0.19895753175013547,0.31055138147313954,0.42432458077999097
32.44444444444444,36.53062828859851,37.66802215060142,38.57490807399752,0.2118944613207408,0.32429827162423475,0.4409199980355566
32.666666666666664,36.94069871980506,38.09881776884354,39.04636441484035,0.2234377312990129,0.3389297116991254,0.45746970756025473
32.888888888888886,37.36375416906242,38.53865072329232,39.5331408193738,0.23548429012994965,0.3548223931380352,0.4735732223396458
33.11111111111111,37.79163903856142,38.992490318374564,40.03760820419733,0.24750092465391718,0.37077948462307503,0.4900387051632842
33.33333333333333,38.272136935091694,39.48979465511046,40.556748256571694,0.26313692050460197,0.38930556492624446,0.5090227631252511
33.55555555555556,38.790369654864804,39.99093097584091,41.09201331280783,0.2800817086700051,0.408485273798037,0.5290474655446742
33.77777777777778,39.2763102645424,40.516380376897715,41.64228678905105,0.2967604191053114,0.42394829945402934,0.5501730132405477
34.0,39.77696393764628,41.066520331384254,42.20389528239622,0.31202340124058064,0.44288006414347947,0.5676022283462001
34.22222222222222,40.3022767727876,41.63163150589986,42.78574012003507,0.33454023415185413,0.46481984879123195,0.5823331906520727
34.44444444444444,40.939594416956425,42.20704229661374,43.38827424036399,0.35642712928827663,0.48244705280766376,0.6034724303725856
34.666666666666664,41.56359287420604,42.821106102171065,44.01195058177931,0.3775375695568214,0.5023459005242144,0.6231094561374576
34.888888888888886,42.236543557846666,43.45116962609697,44.657222082677315,0.39933982639616433,0.5242386036005955,0.6437711529189613
35.11111111111111,42.86920650427365,44.10734987231919,45.31605413691228,0.4269940458053161,0.5489281126780869,0.6626232686456137
35.33333333333333,43.52095994878037,44.74736182428957,45.99132721932337,0.45008390901497064,0.5721822566650416,0.6820454383949445
35.55555555555556,44.24422054801975,45.44072670594467,46.685477304416466,0.47189476119758383,0.595936888954,0.7057891664302048
35.77777777777778,44.99607018765138,46.1435468813125,47.44131331321025,0.4894759840470577,0.6150933791329931,0.7315584830015981
36.0,45.73817037572163,46.88782924523268,48.227450932718156,0.5059369020817164,0.6372569964616284,0.7503173425074698
36.22222222222222,46.49098985169918,47.66156005681474,49.06552538609258,0.5254904147150754,0.6564484240107036,0.7720848728321633
36.44444444444444,47.23973957073636,48.46484765390966,49.876897313757965,0.5406726669387226,0.6752419249913788,0.7927163823889996
36.666666666666664,48.057449889355006,49.280537457163405,50.73976908546743,0.555656125375249,0.6963014556285014,0.8118891953254868
36.888888888888886,48.8046571734288,50.096715258796216,51.630519257477914,0.571375414840166,0.7089532920173445,0.829872142976948
37.11111111111111,49.70340980256875,50.99307804233348,52.53498904119869,0.5845830008851092,0.7273436310470212,0.846999569611541
37.33333333333333,50.61457209419933,51.923393342464976,53.46912577787076,0.5983605238077023,0.7455178673969518,0.8631581883095463
37.55555555555555,51.50542556184379,52.89852858239355,54.47930742081579,0.6107257753499836,0.764053857634627,0.8796978086236164
37.77777777777778,52.36890508893838,53.80754266576895,55.57818855448784,0.6252558630166304,0.7806570894872424,0.8948288115504148
38.0,53.259248882485984,54.788085840536944,56.72365111635917,0.6379781960610326,0.7962971788137347,0.9084905657271611
38.22222222222222,54.18235759828429,55.83151763416744,57.88729832674596,0.6506877544009154,0.8101653252510809,0.920707304103517
38.44444444444444,55.14742373232759,56.87124808382657,59.02687536474361,0.6686641250821495,0.8242029138098544,0.9308935293137506
38.666666666666664,56.06969104271609,57.96003609118936,60.22464648260497,0.6771150449769036,0.8373919672559302,0.9393577736990159
38.888888888888886,57.04123247208088,59.119317583196384,61.52241449503003,0.6852680853301321,0.8481196173167667,0.9490005886014907
39.11111111111111,58.010218510806055,60.319162700368516,62.867839374852615,0.6957730089630169,0.8589436758711451,0.9569862621881234
39.33333333333333,59.00102683975696,61.47235303405359,64.27675896802575,0.7062345476721857,0.8698126144395253,0.9636543469160102
39.55555555555555,60.01391245953497,62.701567820586966,65.82506201450406,0.7170632689799474,0.8809110403298381,0.9695670977522409
39.77777777777778,61.05262554344378,63.984684556786654,67.37605142563991,0.7255085886474196,0.8905366305084951,0.97411946958005
40.0,62.114239524751895,65.29648959117606,68.97488686460332,0.7344522504941706,0.8995891757498599,0.9779168419668834
