x1,x2,x3,x4,x5,y
-0.8535134167171661,-0.4425055322687685,-0.26430781571504997,-0.2424979070814094,-0.49998312126425115,1.371797734302581
0.4947412400739056,-1.0109928557093033,0.3076818701540824,0.3720809692849594,1.4979085737000624,2.567862402605554
-0.44002468231820957,-1.719122638395244,1.7959503503651528,1.0379193367381125,-0.6372173845861783,-1.4802479980007985
-1.2497399519820744,-0.18011807886924017,1.7120435062610997,-0.2526756616810868,0.2734484969307274,-3.4619064682192233
0.38836185945660107,-0.33734646492088555,0.2420128204347452,1.312016229481031,0.452927222592023,2.681080638797033
0.6787969474596693,-0.22763598642398686,0.29793570173111983,0.6536849702025457,-0.7643154796022099,1.6026966080000302
-1.5299870582328234,0.4080886812284861,0.38857566574412217,-0.610726207007375,-1.1298111948397538,-0.674706239310497
0.4915238572086041,-1.2023577233524876,1.6655117781809774,-0.4963830624752207,1.3676391586643528,0.21392714325929485
0.15601072456470416,-2.3676307729702257,0.601266171266132,1.8836509749934023,-0.4746258064885814,1.2525012134752196
0.1267077515730526,0.1266827462103618,-0.7697063714672696,-0.1288127973898886,0.6485376413137276,2.719339263744776
0.06255005612540028,-0.11352072238704387,0.009927113783342954,0.35313847581812635,0.88296088804741,1.945183228412001
0.7815681061946184,-1.9258583530265418,1.4581365582066292,-1.3786227011878869,0.677971218598005,1.8879561478221383
0.011760653975396062,-1.6859608816070866,1.419195833242094,0.5631341707075862,0.005225580764769911,-1.7072138673869206
-0.8969162958876304,-0.5412388060806501,1.4654717959871209,1.0089789797509163,0.4588954515547805,-1.8451611610125278
0.34305418240610147,-2.1575457966519433,-0.4885041830763876,0.7898284999224492,0.767058365318044,1.9597132675627547
1.781049813389455,-1.760197052359445,0.06727748606556685,0.9279603232056495,1.1515305859622884,3.798032670421609
0.4659885760721396,-0.38162830065663583,1.279111206228953,0.6139621807128472,-0.691713776496826,1.1754051175356353
-0.24916204141611156,-0.24790675913681398,-0.48230621993368095,0.4273021833043088,-0.6301299014534627,1.6814461022591412
0.8619801651357482,-0.8868603621885299,0.8217624015009923,2.0469049059171214,-0.06959255784902212,1.233263760148902
-0.8090112004038067,-1.6970208960981865,0.10520685873694827,-0.2551391946118019,-0.19121544740764485,1.6224169133459823
0.7553228383975914,0.17771947299188107,2.387091088318696,1.2815739885452628,-1.5451477417298793,-1.659425200441156
-0.2114286106680754,0.22533520930831769,2.27550702318455,-0.012990595253688952,0.07873042947142479,-2.555073878736951
0.13216526011771074,-0.2798709536098633,-0.5648744445626751,0.28820860767723533,-0.5731512322165008,1.0106885639271157
0.49528213139256383,-0.38952698365027866,-0.19300093826708195,0.611218017903203,-0.2923969034260487,2.045822691339405
-0.6637350623181595,-0.9281695173455333,2.264867599824328,-1.2526805670441394,-0.0017099433693908096,-2.515604522041417
0.15202431555781915,-1.2494784492297193,0.19081978679426664,-0.2592557619531263,-1.5576268849756627,0.04128917848280217
-0.21192715981410037,-1.1687710371428868,-0.24793185302831128,-0.34265731049108517,1.2501919129146493,2.5383163693252317
-0.7447533267142114,-0.1972362758732066,0.16249396773622257,2.050581354569241,-0.5521872012539968,0.10349881063692393
2.630283803772471,-2.453974042884828,-0.8565417578757344,-1.000516521782267,-0.6228481784195279,2.8542145004705155
-0.47719178536074836,-0.8161186396414786,0.06170251878378504,1.1174844390143532,-0.050878117956854624,-0.8929939197463451
-0.3670639980203885,-0.16211298880501215,3.427741878502259,-1.4641851644226858,-1.045382727120624,-3.117033114705709
0.20219500804806234,-1.2233494389816737,0.5496658361581747,2.287906515756577,-1.5279566344443625,-0.12562313140705503
1.1669205291947515,-1.8039552694329288,0.5405016945668732,-0.5363461683572981,-1.0634185030696732,1.389795607458132
1.7159537303505477,-2.7856910662333654,0.7056928201444098,1.242278648061614,-0.6204691162341582,0.8708523742443579
0.02433645249887879,-2.4667971811807394,-0.2510337345333564,1.2615335332352882,-1.6072621183213633,1.595438910965572
-1.4817101489033015,0.006940353353755362,-2.3617699366103886,-0.6585192286807545,0.5530879494254346,5.6899014947815685
0.925163624990131,-0.1724049916332753,3.173024293759628,0.6523029264627908,0.6882189980000503,-0.960511074203588
0.901569294319556,-0.06619713138757154,-0.6996602483474876,-0.4733072733668815,-1.0721169529002672,3.9805406074153438
0.34793846782758897,-1.0344141651909093,0.48004283339833304,-0.9304534796072731,-0.9961971520045888,-0.4073638102000038
-0.5165515273805531,0.3089723712057356,-0.31770091175963316,-1.5527028370569922,0.03553640991559592,2.2234673285380775
-0.09785915388014012,0.10076542570583805,-1.7919099387000017,-0.06911977590291457,-0.42324378720759576,4.934163855059219
1.954285844759098,-2.5361246496480123,1.1996560623789403,0.4305304744144528,0.08006843914000664,2.0760897179254183
-0.23674833184516697,0.3481269583754636,1.558070471455117,0.7273848470394229,-1.6528321944799043,-0.5994727301029097
-0.30957314450320933,-0.089434607261566,1.5297064972951575,1.2765295988177543,-1.1952887331856341,0.08551789830731282
-0.5806062175598733,-2.291574212223032,1.7748370383386862,0.9273259514551315,-0.052440330412461676,-2.0841841783650508
-1.3924632432408874,-0.5899245701810725,3.1392972529993886,1.2027396228189717,-0.9348291331459873,-3.148729679687227
-0.36783640436395887,-3.780928559102868,-0.14313197205305303,1.4952746281918161,-1.0116886428822403,-0.11194801037323421
1.3620036686506405,0.328728484798379,1.0231980232048514,-1.3654821138356765,0.42258531720903936,2.765136000872165
-2.0660847328157277,-1.9149654765781128,0.7392141866488509,1.0308845787514325,0.11256314480093406,-0.4961203316424163
2.2424083289222403,-0.7115773379881442,1.4825057870243987,1.0319231228332033,1.388483326954663,1.8824061386674995
1.9095380965750037,-1.218974754074205,-0.48447251605970587,-0.3418438845936337,-0.07241604482364929,4.239951632509493
0.9660234259471819,-0.5270234375993356,0.7616168260702997,-0.6982450468855571,-0.2585690204494736,-0.4251509949272647
1.884239280786252,-0.17743860764540414,-0.8390022860869971,-0.5561516260863356,-1.3636978702648235,4.4121156071569265
-0.3782005992289084,-0.6654799186260397,-0.5562226242503597,0.45102874706380014,0.8134229086872641,3.6910379419409516
1.0419098972150351,-0.9439688538548876,1.4535469382098545,1.1227913117815924,-0.8115612767405629,-0.6844450786162496
1.8023521879812943,0.12415913787200626,1.0598216141484857,-0.10201203582204943,0.040821619553019106,-0.7033834623929214
0.901944711374531,1.0062672427545254,-0.21728445508129896,1.6656053273793185,-0.5234305125801164,1.7741047540100114
-0.9758628382413576,0.38204279619067893,0.795573096566753,0.06390152640374491,0.5035652779620196,-0.22148587152671967
-0.45882646244636327,-0.8147029291722686,-1.306547968195482,0.1458179216951322,0.33299595353139894,4.1987374109688895
-0.19694493993924428,0.4659817361712021,1.5587404494779034,-0.34280109567327777,0.4515858805170722,-0.7954624711033309
-0.5680311119904223,-2.075668633613301,-0.00488428149036302,0.8159063929278129,0.607184947727046,-0.9806823849889041
0.6923821202742102,-1.3046261333062121,3.672852298924477,0.8409259710361718,-0.6331774826830134,-3.0980837313875758
1.634978472399708,-0.26287465101732654,2.0670866897257434,-2.52733352703469,-1.1539777562688622,-2.172231305676958
1.7266724744751836,-0.6824977549102242,1.1600189003718555,0.31898389632902424,-1.855273186265616,-0.6169580116848183
1.6866491483909736,-0.16483820717675976,2.886030721902399,0.6908993373431959,0.4118687175023606,-0.6216539607653141
1.2010570938539291,-2.347464269050039,0.519494221862712,2.348862361173364,-1.1010930426251917,0.8761606269513924
1.0710550881067054,-1.008351821864713,0.49514530881223656,1.3139731411428595,-0.7913804091333904,2.252572678141692
1.2640183156628062,0.6086440284484744,-0.5738728344820111,-0.10796711416187132,1.0398639691785847,3.3293087700554302
-2.1335003968353674,-1.260181623769943,0.7894760142762721,0.07831868123397412,0.6460444294599684,-1.266400203913815
0.5974236179728992,-0.3844041693048553,-0.8906799219472871,1.9034563032474394,-1.3400327468165707,3.2190335159364993
-0.5357872007416271,-0.3038643922344888,2.2199950539094604,-2.2801343298285626,0.5557818585819329,-3.7053108412674476
0.550277340669102,-1.424271981018802,0.7670188034129496,0.2864987940794748,-0.20428566027418063,1.210137864426007
0.3709712697713759,-2.40845925515805,0.502929446518796,-1.4969446599547114,-1.0506689912169576,1.4101434029010063
-1.0855892584829598,-1.0990475898565484,1.5160279864772441,-1.1439762532794666,0.4871933904505621,-1.0255168531212386
-0.26894067915476505,-1.6224744531097293,0.7294170314897862,-0.031777275940458205,0.35448995184428694,3.2635492639104084
0.11167478075913646,0.17792164044030012,1.3632809375605157,1.649712191353001,-0.21983246086045297,1.2368841056220934
-0.13091458230820355,-1.6426382504555,2.1262085111806814,2.5573482450243397,-0.2306622870999909,-4.539886377913882
1.1434273843644023,-1.0898923876940516,1.1155222996334426,0.7072296606883598,0.8771057311659674,0.7405574275977681
0.4346961081003081,1.149969724210165,-1.4704160661080705,0.03336280345590942,-0.6718269059344517,4.812698665572515
0.3631837638134183,-1.4353516834609672,4.417387391346238,0.9063159579196796,-0.29941736780858214,-4.618467923934115
-0.09526294624634221,-0.2319755699450906,1.7230114740265836,0.03245538432675882,0.3482750950588196,-0.1854360355748903
0.8796053051167722,-1.525224444660556,2.4599065757345167,1.622102595106318,-0.7057691699747325,-0.5003176368326571
1.9000963408008684,-1.7677215699491287,2.0073096287080627,0.4066495488221764,1.1514815233397735,-1.0161056864417313
2.1619690098442232,-1.0879893285916655,1.4014620522946684,0.1563280497034978,0.8377349124883899,2.7377979559918346
-1.3494165143396049,-0.2722990908297735,-1.4638926263529326,-0.08763498525700902,0.31557506228144966,3.1186739545735405
-0.7326725584626211,-0.5498003093853288,1.7611888522431154,0.5074946039112143,-0.6806705818218108,-0.7704116082252432
-1.9702667606343747,-1.285780956509783,2.1225757986492457,0.26015720127786157,-0.3153931564928444,-3.332674557296405
-0.01731351931609955,-1.139294082993677,1.031677478104584,1.0743193314303383,-0.08658302261425402,0.02732065621085287
0.14124601548631746,0.2862800040365192,0.7840666634794976,-1.091683008836053,0.39268627168234627,1.3552400190337925
1.036834051783716,-1.6988257461994865,0.9753241304035085,0.7788065375905577,-0.4079750559333827,0.41309444931180045
-1.345482762960177,-0.8048041390424153,1.1967676546268071,3.0602600053312368,-1.3084384923326642,-0.9096494400258164
2.141663383331341,0.37091074557220594,-1.3754031944307261,0.4667230125212417,-0.21321317898136471,5.7131769080397525
-0.017297369781364497,0.6089949832917934,0.10798851007961249,-0.23180394580874297,-0.8008434718131199,-0.7848771186195438
-0.8482099133254849,1.2514795410782298,-0.9894496197213715,0.7950344266071612,0.4991947659358969,2.5773140392735616
-0.4620562169372189,2.1683052044847813,-0.8149825242010547,2.2644732798741165,-0.4313297396254547,2.4324340290145057
2.5447072748302872,-0.03420824004755002,-1.8593915343183658,-1.5970383142380435,-0.12309884615380637,6.331658911557077
2.142316821414949,0.11365876992690573,1.3840919194987336,-0.5024805270707725,0.38548816482428316,1.8890035626722133
-0.05287831031213068,-0.41235253245614084,1.3137744695587783,1.2939191605884266,-0.1300098937756079,-0.3559317484924566
0.4482597943195035,-0.3166935851935157,1.7225129067151685,0.9031291672240467,2.066841863506084,1.2210223383977161
1.1571253161024055,-1.7687018847554847,3.3061084242663403,-1.6802049400261705,-0.27657759599643317,-4.3257563093378
2.459750520220707,-1.215144166554127,-0.33232740017609236,-0.32368808908388735,0.9666811565257935,4.250618940696392
1.9353673306257946,1.0220360150943286,0.3933496555444565,-2.073147488318372,-0.48207366302702176,1.671345505252203
1.3372766550573505,0.5467342797461604,0.5821571296239668,1.1476779702809619,0.36107238276410253,1.7179195328893366
1.7663713678694326,-1.2709003939849788,-1.516093127376136,1.227652940381088,-0.9321322996762863,4.128458889138591
0.9520027054294306,-0.1951581316063642,0.7560851630259386,-0.7204253011547076,-0.03400414803680468,2.299386298461715
-0.017504679538506696,1.2877567890681727,-0.08341804144100368,1.026480028517816,0.1348697255168719,2.2580801976801594
1.4394085666868193,2.180939997445925,3.2644542002168553,-0.3580602096373854,-0.4538983201204033,-3.6799846904446047
0.7276572659474201,0.08511381148298655,2.157281162489995,0.2576728917671506,-0.6969616482390846,-2.6175320973683815
1.8093544517416622,0.036286230819175785,1.2379509646678635,0.9394456001685185,0.5210549338648192,-0.09414724560939369
-0.003842835504498987,-0.6480372826248013,-1.698568805728423,-0.3306777896745826,-0.17078728842942265,4.550223018355597
-0.169761585732513,-1.2233909664637954,1.1664099412756774,1.2643918176495998,-0.46507504758493945,-1.2965969767092629
-0.19581991411584215,-0.15122418366761942,-0.412435386297075,0.7878944564984005,-1.1686780186633148,-0.34121600853447576
0.13294764802826392,0.39844378592460505,1.1955388761118253,-0.006924186098745233,-0.4445228092927519,-0.35701059492192944
0.580305005273521,-1.4095021756266473,3.7610177157331197,1.4795128776607784,0.17979196852320056,-3.854828130460362
0.28596415094119326,1.0030600495683053,0.8332438164874846,0.30992406597636757,0.15030559994627324,-0.05956176010747971
0.5966216918640511,-0.7501232520883814,0.6249761489240226,-0.11657200708795079,-0.277061727259434,0.32912290742244776
1.5201830711810842,-0.4256167428063829,-0.9334849809432159,0.1388801213985733,0.829274682151946,4.79354885723414
-0.04625008949013043,-1.7426772853949248,-0.3516834453722142,1.5530930006154433,-0.20617224129459932,1.3767676777202533
-0.9379816762451185,-1.1529548641024705,-0.8228002749608653,1.1067538274398965,0.49117380407540506,2.698661411794225
1.6523196495486567,-0.9387563293800034,-1.802170879880192,1.916192510231845,-0.05791194656893033,4.649008476491457
-0.05347995415913613,-0.07544243837198994,0.6813284093077792,-0.3543717955264504,-0.6619275369670187,0.8344706561860159
-0.10770587324294717,-0.39540360555859844,-2.4063601017140175,2.0257782457795335,-1.1992039661386518,3.603230565748772
1.3609655235816724,-0.5924187402755315,0.7018959841493865,0.2873260863389356,-1.232461616530459,2.3288023207283977
0.7049798075649941,1.5952958954627598,0.9590521327728198,0.9555739451673346,0.15552401041972863,0.3057214883385986
0.785744473057988,1.0809142428699154,-0.16236181223578025,-0.7967572907528971,-0.4948526699026815,0.5213740399015676
-1.4825410413049633,0.3826770683196419,0.24705892833159054,0.35394386319393584,-0.5927667070036922,-1.9520159667651757
-2.2618632541726567,-2.3052360274784114,0.9793715654888605,0.8530606194542569,-0.010460777970796309,-0.7449945014522148
-0.3239178816151712,-0.20284968844824663,0.2130307115317295,0.07882152393615227,0.0417415980803026,0.1954636244998077
-0.3254963299547106,-0.8921072386490974,2.8471008392480766,-0.83781180964874,0.17239389513263542,-2.7388274755848956
-0.2467690775524553,0.627918087394305,-0.3684099689542885,1.9646823513567346,-0.11742792014773988,0.7253532575895828
-1.9296006589296686,-2.338339796241084,0.4286378244891342,0.6245965813272083,-0.12667942495786724,-0.031172935336152285
0.8403146078114243,0.6651464723494019,2.392249033918273,-0.9414344609908961,-0.22871885343692225,-0.47142164457071334
-1.4980163869415075,0.06341661623720096,1.099465251347417,-0.3437859428330443,-0.6663652416304406,-0.028928109320068396
0.9151592417429283,1.131013571784014,0.16310524236319174,-0.07098867727105501,-0.03776308885771649,2.6591416724144756
-1.8126537988412958,-0.22983479745304294,-1.5598625806232558,-1.7507695476945924,-1.045550301905044,2.1720820654699406
-0.4649442789161167,-1.4310944164319903,1.7699698835632884,-0.7067917194257861,0.4204955021379133,-0.9099315164075256
2.3763172324687654,1.0781172666430037,0.6126358535674785,0.7564487228267017,-1.479921954720106,1.1841456363344542
-0.7529915115326027,-2.462300832829254,1.9613821261246849,1.0507940725033986,0.09282599188117013,-1.7267641234912672
-1.9483020247609588,-0.9620954036723588,-0.5355724817812827,-0.6118735968933041,-0.817138554901628,1.3307813752841822
1.7312416335618,-0.0920860452593877,1.8232961622554293,-2.324705546062511,-2.036400535107448,-0.8666952436921764
-1.0021552285324817,-1.198826570287665,2.0615082876081097,-0.6461732730529645,-0.34228066740125523,-2.707299091612094
-1.230171496869899,-0.22473057418319017,-0.36366368699905344,1.004102818004743,0.5399082029994314,2.161461249024548
2.0773565707727224,-1.454197388106965,-1.6480308008549844,-1.5982769631606053,-0.9014738630866139,4.786232901378226
0.7513095509092742,-0.8168654682259845,0.09968898568340168,-0.9689913795532396,-0.054462780411213815,1.5679618996958058
-0.9764979498095914,1.1110690299031,-0.03660756978082672,2.3022459474596286,-0.15692371893326912,-0.025074869158394186
-1.4282952505163071,-0.2537788529662164,-0.15224631880332792,0.19487572287124455,-1.2332722941003587,-0.9491630872928329
-0.08471082172439809,-1.9377007691311332,1.681382541164082,-0.3007532486386514,-0.890069549057099,-2.4989179498639773
0.0354737804795504,0.8658618282359604,0.8760320591601619,-1.2679969680342804,0.9622345353153234,1.3310877387616245
-0.6475845049050457,-1.7365398099330398,2.1184063143760614,0.18593140358439567,-0.381446646145869,-1.8830344943602768
1.6054652335009745,-0.09411804056249094,1.8916310170969048,2.202288313116587,-1.6173351015610935,0.23992015356440877
-0.2560760956813274,-1.6348045249773724,-0.7726116138795182,-0.0672539627308521,-0.87782480893314,0.5184097165503407
