x1,x2,x3,y
1.265718690728496,-0.6300041423160263,-0.30003807233246815,0
-0.7258405678731411,0.29460431248167745,0.1638649512810142,0
0.20315055146816155,1.2942772688659003,-0.06757331032631898,1
0.42301019735676415,-0.9794024020305999,-1.046514959920242,1
-1.5604954756787262,0.19067211489902974,-1.1564870569316918,0
-0.8343033334209244,-0.3591632754486358,-0.22456613596442657,0
2.201704697851438,-0.5003891854282271,0.2424840872766704,0
-1.0779350372710605,0.9096943009842668,1.1300322814406139,0
-0.14296880673351067,-0.13286272258761206,-0.28328331778902344,0
-0.6660198281776566,1.305434314797154,0.33292813740281413,0
0.7263659795089937,0.6441991243450882,0.5734409543580962,1
-0.26702444957745863,-0.22657184054588408,-0.4452572065724536,1
0.2728516803742694,1.4090557112009978,-1.7021342396988204,1
-0.963689688852379,-1.2438953352388415,-0.5158236904043322,0
1.371597568686311,-0.2549176410612045,-1.1082269001534022,1
0.09403949720459491,0.06595501609740168,2.30567220439306,0
1.7403325254409912,2.7022523952267457,0.5561299872404543,1
-2.1809141455816405,-0.43775952173145055,-0.17081358238366662,0
-1.0583663170986568,0.7905365968912365,0.8697801707127975,0
-0.477657503921207,1.4636974558477205,-0.7737599705292086,1
0.17843171322295417,-0.0791649673325069,0.08551740874258498,0
-2.854409660517453,0.9930579267028798,-1.7403692097770738,0
-1.3712423143388606,0.1737145836082137,0.609058095697813,1
-0.9483854357650859,0.6207140783841308,0.37512640881663895,0
0.6513169189589467,1.3621292798224367,-1.0733230798676885,0
1.3176185681851342,0.40786110840051715,-0.6314854358056191,1
0.5332315288967779,-1.5144435440013522,-0.392815662320617,1
-0.9406076268333962,0.9670172637407658,1.7499775376416835,0
-1.3147028044289775,0.01315151086315814,-0.6800664488685902,0
-0.46676531104313485,-1.1476881261094312,1.660700778548082,0
-0.0469742341942935,1.4182121503607539,1.1217314648579688,1
-1.6118487264785952,0.9575894566284526,0.549641014969978,0
-0.34228337190119995,-0.7821874331123044,-0.3243840461253636,0
0.5602374159259429,0.22176684258562704,-1.8550110316784092,0
0.17183948231139362,0.5520096242778455,1.1568550103125146,0
-0.10575393277794834,0.4219480676298763,0.15732043877729812,1
-0.958646520018331,-0.3272844519692737,0.1990587755040282,0
-0.11854249839080695,0.4357532051470991,-0.3382098917412226,1
0.15342993119793902,0.23013926039361812,1.9804457422284436,1
1.8899594292871051,-1.0425278325715375,2.0133361437859016,0
-1.9993589971115309,1.1441906005757456,0.05892931489188439,0
0.16916791859604086,1.3439283369626933,1.5467377030996106,1
2.221649409626746,-1.5686709945193307,0.18290451360342852,1
1.671590367290989,-1.9451833031607284,-0.36854971858002095,1
-1.3072790851889922,-0.3114459483347543,-0.04131519592007129,0
0.8319182582822203,-0.40402602367275725,-0.6476331604669219,1
-2.0224452600475495,1.1572120372645827,0.27203875169326763,0
-0.19660068454830942,0.4555129201673177,-0.8209931057239129,0
0.32183067911191054,-0.6256015881368724,0.34441816040195045,1
2.2497710700905964,0.9007158376508972,0.5394386233546017,1
0.44359412772063117,2.0592448311094027,-2.1009280210163066,0
1.3186529691926245,0.17144452272806726,1.3071901602463312,0
1.0680615550323642,0.7191622941368846,0.028727055458670138,1
1.421950874895282,0.4640360431091585,1.559659406627104,0
-1.0319600241874571,-1.5753138673754696,-1.236390801927883,1
-0.169010810798944,-0.6636939276390352,0.013399536150201112,0
0.58530342732514,-0.202782290143167,0.7285924044221886,1
-1.5770005303881094,0.7429437646241982,2.037044815437973,0
0.858383898181974,-1.3011562439496727,2.243634667472452,0
0.5789625910580106,0.42938041204088107,-1.3591683101904464,0
1.5428703883748733,-0.22058231235273631,-1.3314214283856973,1
-1.29610557017135,0.30904759612328414,-1.86919655950508,0
0.5009864618290915,0.7996874797102319,-0.3577830311506879,1
-0.46258333385180356,0.7988584651095109,-0.2584547311605458,0
-1.396775490573623,-0.680194084282736,-0.6814947398526195,0
0.5870139010145409,-0.8020711022888092,0.08869971510523827,1
-0.8316388683465347,-0.4527126972695701,-0.3964808171862522,0
-0.1058766507122451,0.3121588367053807,-0.8437993185773709,1
-0.03625589824037497,-0.883774282957861,-0.8558860598120818,1
0.26432672343000274,0.9282329429047369,-0.7841808606021612,0
1.0137098754429885,0.998551222467061,0.6071915447729748,1
0.2182584222992804,-0.2634893344993415,-1.785681997334216,0
-0.385259208208079,0.5105710521483809,1.2690436240801122,1
1.227808497569741,1.2873359770909996,-0.3018642145638734,0
1.2868348316558438,-0.11799325912840505,-0.7116403339937545,1
-0.9724837469933947,1.06797056121172,0.12179105955735833,0
2.686691258164532,2.4024960171422998,-0.7128311012452949,0
-1.0693799216552502,0.23591577359842375,0.6131489901279372,0
3.2713533811402877,-0.9788728524003985,-2.0547502230381274,1
1.7917669240247422,0.8657053129324235,-0.6055504384723089,0
-1.5504228713835926,-0.2649996194756,-0.8269444863943782,1
-0.4038512947135322,0.4125441184469694,2.209310786829522,0
-1.9931685769111458,1.873959850651878,0.05140790031370045,0
-0.8563997274291056,1.3310075835149329,-0.08947978660554276,0
-0.978908561913769,-0.7645403926056632,-0.13968167611240176,0
0.5223732827183619,0.8118251019585098,-0.8791775411474432,1
-1.55988948681333,-0.005093145517015498,0.1388664786674121,0
-0.3342576025311228,0.6674863302482823,-0.7685835002395696,1
-0.19379179431238286,0.09770931462799218,0.10878346412896621,1
-0.9303059187190796,0.5592156263625657,-0.4961716487601594,0
0.24213721906375213,1.1834694248553062,0.9347660973941022,1
-0.2806964373265861,-1.1853342440579346,-0.16435680447226667,0
